timestamp,high,medium,low
2026-02-18 10:53,466,2584,174
2026-02-18 10:53,466,2584,174
2026-02-18 10:54,466,2584,174
2026-02-18 10:54,466,2584,174
2026-02-18 10:56,0,102,3124
2026-02-18 10:56,0,102,3124
2026-02-18 10:56,0,102,3124
2026-02-18 11:00,147,1401,1678
2026-02-18 11:00,147,1401,1678
2026-02-19 01:28,0,4,3370
2026-02-19 01:28,0,4,3372
2026-02-19 01:28,0,4,3372
2026-02-19 01:28,0,4,3372
2026-02-19 01:28,0,4,3372
2026-02-19 01:29,0,4,3375
2026-02-19 01:29,0,4,3375
2026-02-19 01:29,0,4,3378
2026-02-19 01:29,0,4,3378
2026-02-19 01:29,0,4,3383
2026-02-19 01:29,0,4,3383
2026-02-19 01:29,0,4,3388
2026-02-19 01:29,0,4,3388
2026-02-19 01:29,0,4,3390
2026-02-19 01:29,0,4,3390
2026-02-19 01:29,0,4,3395
2026-02-19 01:29,0,4,3395
2026-02-19 01:30,0,4,3400
2026-02-19 01:30,0,4,3400
2026-02-19 01:30,0,4,3403
2026-02-19 01:30,0,4,3403
2026-02-19 01:30,0,4,3406
2026-02-19 01:30,0,4,3406
2026-02-19 01:30,0,4,3408
2026-02-19 01:30,0,4,3408
2026-02-19 01:30,0,4,3414
2026-02-19 01:30,0,4,3414
2026-02-19 01:30,0,4,3419
2026-02-19 01:30,0,4,3419
2026-02-19 01:31,0,4,3423
2026-02-19 01:31,0,4,3423
2026-02-19 01:48,0,6,3737
2026-02-19 01:48,0,6,3737
2026-02-19 02:17,0,14,4113
2026-02-19 09:07,0,14,4164
2026-02-19 09:09,0,15,4180
2026-02-19 09:39,0,19,4413
2026-02-19 09:44,0,19,4436
2026-02-19 10:09,0,35,4528
2026-02-19 10:10,0,36,4534
2026-02-19 10:13,0,38,4544
2026-02-19 10:16,0,40,4549
2026-02-19 10:19,0,44,4556
2026-02-19 10:22,0,45,4566
2026-02-19 10:25,0,48,4570
2026-02-19 10:28,0,49,4583
2026-02-19 10:44,0,54,4621
2026-02-19 10:52,0,60,4638
2026-02-19 11:41,0,106,4694
2026-02-19 11:56,1,123,4702
2026-02-19 11:59,1,129,4698
